file_name,wmo_id,station_name,status
D97502_202503200000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503200000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503210000.bfh,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97502_202503210000.bfr,97502,WASS_Stasiun Meteorologi Domine Eduard Osok,Dikenali
D97560_2025030400IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030400IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030500IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030500IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030600IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030600IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030700IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030700IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030800IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030800IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030900IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025030900IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031000IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031000IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031100IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031100IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031200IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031200IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031300IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031300IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031600IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031600IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031700IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031700IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031800IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031800IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025031900IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025032000IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025032000IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025032100IUKG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97560_2025032100IUSG.BIN,97560,WABB_Stasiun Meteorologi Frans Kaisiepo,Dikenali
D97690_2025030400IUKG.BIN,97690,WAJJ_Stasiun Meteorologi Sentani,Dikenali
D97690_2025030400IUSG.BIN,97690,WAJJ_Stasiun Meteorologi Sentani,Dikenali
D97724_2025030700IUKG.BIN,97724,WAPP_Stasiun Meteorologi Pattimura,Dikenali
D97724_2025030700IUSG.BIN,97724,WAPP_Stasiun Meteorologi Pattimura,Dikenali
D97724_2025031100IUKG.BIN,97724,WAPP_Stasiun Meteorologi Pattimura,Dikenali
D97724_2025031100IUSG.BIN,97724,WAPP_Stasiun Meteorologi Pattimura,Dikenali
D97724_2025031500IUKG.BIN,97724,WAPP_Stasiun Meteorologi Pattimura,Dikenali
D97724_2025031500IUSG.BIN,97724,WAPP_Stasiun Meteorologi Pattimura,Dikenali
D97724_2025031900IUKG.BIN,97724,WAPP_Stasiun Meteorologi Pattimura,Dikenali
D97724_2025031900IUSG.BIN,97724,WAPP_Stasiun Meteorologi Pattimura,Dikenali
D97890_2025030600IUKG.BIN,97890,,Tidak Dikenali
D97890_2025030600IUSG.BIN,97890,,Tidak Dikenali
D97890_2025030700IUKG.BIN,97890,,Tidak Dikenali
D97890_2025030700IUSG.BIN,97890,,Tidak Dikenali
D97890_2025030800IUKG.BIN,97890,,Tidak Dikenali
D97890_2025030800IUSG.BIN,97890,,Tidak Dikenali
D97890_2025030900IUKG.BIN,97890,,Tidak Dikenali
D97890_2025030900IUSG.BIN,97890,,Tidak Dikenali
D97890_2025031000IUKG.BIN,97890,,Tidak Dikenali
D97890_2025031200IUKG.BIN,97890,,Tidak Dikenali
D97890_2025031200IUSG.BIN,97890,,Tidak Dikenali
D97890_2025031300IUKG.BIN,97890,,Tidak Dikenali
D97890_2025031300IUSG.BIN,97890,,Tidak Dikenali
D97890_2025031400IUKG.BIN,97890,,Tidak Dikenali
D97890_2025031400IUSG.BIN,97890,,Tidak Dikenali
D97890_2025031500IUKG.BIN,97890,,Tidak Dikenali
D97890_2025031500IUSG.BIN,97890,,Tidak Dikenali
D97890_2025031600IUKG.BIN,97890,,Tidak Dikenali
D97890_2025031600IUSG.BIN,97890,,Tidak Dikenali
D97890_2025031700IUKG.BIN,97890,,Tidak Dikenali
D97890_2025031700IUSG.BIN,97890,,Tidak Dikenali
D97890_2025032100IUKG.BIN,97890,,Tidak Dikenali
D97890_2025032100IUSG.BIN,97890,,Tidak Dikenali
D97900_2025030400IUKG.BIN,97900,WAPS_Stasiun Meteorologi Mathilda Batlayeri,Dikenali
D97900_2025030500IUKG.BIN,97900,WAPS_Stasiun Meteorologi Mathilda Batlayeri,Dikenali
D97900_2025030500IUSG.BIN,97900,WAPS_Stasiun Meteorologi Mathilda Batlayeri,Dikenali
D97900_2025030600IUKG.BIN,97900,WAPS_Stasiun Meteorologi Mathilda Batlayeri,Dikenali
D97900_2025030600IUSG.BIN,97900,WAPS_Stasiun Meteorologi Mathilda Batlayeri,Dikenali
PA2025011500_1.bfh,,,Format Tidak Dikenali
PA2025011512_1.bfh,,,Format Tidak Dikenali
PA2025011512_2.bfh,,,Format Tidak Dikenali
PA2025011600_1.bfh,,,Format Tidak Dikenali
PA2025011612_2.bfh,,,Format Tidak Dikenali
PA2025011700_1.bfh,,,Format Tidak Dikenali
PA2025011712_1.bfh,,,Format Tidak Dikenali
PA2025011800_1.bfh,,,Format Tidak Dikenali
RA2025011600_1.bfh,,,Format Tidak Dikenali
RA2025011612_1.bfh,,,Format Tidak Dikenali
RA2025011700_1.bfh,,,Format Tidak Dikenali
RA2025011712_1.bfh,,,Format Tidak Dikenali
RA2025011800_1.bfh,,,Format Tidak Dikenali
RA2025011900_1.bfh,,,Format Tidak Dikenali
RA2025011900_1.bfr,,,Format Tidak Dikenali
RA2025011900_1.ppp,,,Format Tidak Dikenali
RA2025011900_1.ttt,,,Format Tidak Dikenali
SO2025011500_1.bfh,,,Format Tidak Dikenali
SO2025011512_1.bfh,,,Format Tidak Dikenali
SO2025011600_1.bfh,,,Format Tidak Dikenali
SO2025011612_1.bfh,,,Format Tidak Dikenali
SO2025011700_1.bfh,,,Format Tidak Dikenali
SO2025011712_1.bfh,,,Format Tidak Dikenali
SO2025011800_1.bfh,,,Format Tidak Dikenali
TA2025011500_1.bfh,,,Format Tidak Dikenali
TA2025011512_1.bfh,,,Format Tidak Dikenali
TA2025011600_1.bfh,,,Format Tidak Dikenali
TA2025011612_1.bfh,,,Format Tidak Dikenali
TA2025011700_1.bfh,,,Format Tidak Dikenali
TA2025011712_1.bfh,,,Format Tidak Dikenali
TA2025011800_1.bfh,,,Format Tidak Dikenali
